0.443	3.000029	2.111557	0.888472	0.780879
0.444	3.003768	2.114209	0.889559	0.781086
0.445	3.007517	2.11684	0.890677	0.781295
0.446	3.011282	2.119455	0.891827	0.781507
0.447	3.015065	2.122054	0.893012	0.781724
0.448	3.018871	2.124642	0.894229	0.781944
0.449	3.022702	2.12722	0.895481	0.78217
0.45	3.026561	2.129793	0.896768	0.7824
0.451	3.030451	2.132362	0.898089	0.782635
0.452	3.034376	2.134931	0.899446	0.782877
0.453	3.038337	2.137501	0.900836	0.783124
0.454	3.042336	2.140074	0.902262	0.783377
0.455	3.046377	2.142655	0.903722	0.783637
0.456	3.050461	2.145244	0.905217	0.783904
0.457	3.054591	2.147845	0.906745	0.784178
0.458	3.058764	2.150456	0.908308	0.78446
0.459	3.062988	2.153085	0.909903	0.784748
0.46	3.067259	2.155729	0.91153	0.785044
0.461	3.071581	2.158392	0.913189	0.785348
0.462	3.075953	2.161074	0.914879	0.78566
0.463	3.080376	2.163778	0.916598	0.78598
0.464	3.08485	2.166504	0.918346	0.786307
0.465	3.089374	2.169254	0.92012	0.786643
0.466	3.09395	2.172029	0.921921	0.786987
0.467	3.098576	2.174829	0.923747	0.787338
0.468	3.103253	2.177656	0.925596	0.787698
0.469	3.107976	2.18051	0.927467	0.788065
0.47	3.112749	2.183392	0.929357	0.78844
0.471	3.117567	2.1863	0.931267	0.788822
0.472	3.12243	2.189238	0.933192	0.789212
0.473	3.127334	2.192201	0.935133	0.789609
0.474	3.132278	2.195192	0.937086	0.790013
0.475	3.137261	2.198211	0.93905	0.790423
0.476	3.142278	2.201256	0.941022	0.79084
0.477	3.147328	2.204326	0.943002	0.791264
0.478	3.152406	2.20742	0.944985	0.791693
0.479	3.157511	2.210539	0.946972	0.792127
0.48	3.162636	2.213679	0.948957	0.792567
0.481	3.167782	2.216841	0.950941	0.793012
0.482	3.172941	2.22002	0.952921	0.793461
0.483	3.178112	2.223219	0.954893	0.793914
0.484	3.183287	2.226432	0.956856	0.79437
0.485	3.188466	2.229658	0.958807	0.79483
0.486	3.193641	2.232896	0.960745	0.795293
0.487	3.19881	2.236143	0.962667	0.795757
0.488	3.203966	2.239396	0.964571	0.796224
0.489	3.209105	2.242652	0.966453	0.796692
0.49	3.214223	2.245909	0.968314	0.797161
0.491	3.219313	2.249165	0.970148	0.79763
0.492	3.224373	2.252416	0.971957	0.798099
0.493	3.229394	2.255658	0.973737	0.798567
0.494	3.234374	2.258889	0.975485	0.799035
0.495	3.239306	2.262106	0.977201	0.7995
0.496	3.244186	2.265305	0.97888	0.799965
0.497	3.24901	2.268483	0.980527	0.800426
0.498	3.253771	2.271637	0.982134	0.800885
0.499	3.258466	2.274763	0.983703	0.801341
0.5	3.263088	2.277857	0.98523	0.801793
0.501	3.267634	2.280918	0.986717	0.80224
0.502	3.272101	2.28394	0.98816	0.802684
0.503	3.27648	2.28692	0.98956	0.803122
0.504	3.280771	2.289856	0.990916	0.803556
0.505	3.284968	2.292743	0.992225	0.803984
0.506	3.289069	2.295579	0.993491	0.804406
0.507	3.293068	2.298359	0.994709	0.804823
0.508	3.296964	2.301083	0.995881	0.805232
0.509	3.300751	2.303745	0.997007	0.805636
0.51	3.30443	2.306343	0.998086	0.806032
0.511	3.307993	2.308874	0.999119	0.806422
0.512	3.311444	2.311337	1.000107	0.806804
0.513	3.314775	2.313726	1.001049	0.80718
0.514	3.317988	2.316041	1.001947	0.807547
0.515	3.321081	2.31828	1.002801	0.807908
0.516	3.324049	2.320438	1.003611	0.80826
0.517	3.326896	2.322517	1.004379	0.808606
0.518	3.329618	2.324511	1.005106	0.808943
0.519	3.332217	2.326422	1.005795	0.809273
0.52	3.33469	2.328246	1.006444	0.809595
0.521	3.33704	2.329983	1.007056	0.80991
0.522	3.339264	2.33163	1.007634	0.810217
0.523	3.341366	2.333188	1.008178	0.810516
0.524	3.343343	2.334654	1.008689	0.810808
0.525	3.345201	2.33603	1.009171	0.811093
0.526	3.346939	2.337314	1.009625	0.811371
0.527	3.348558	2.338506	1.010052	0.811641
0.528	3.350061	2.339605	1.010456	0.811905
0.529	3.351449	2.340612	1.010838	0.812162
0.53	3.352726	2.341527	1.011199	0.812412
0.531	3.353893	2.342351	1.011542	0.812656
0.532	3.354954	2.343084	1.011871	0.812893
0.533	3.35591	2.343725	1.012185	0.813125
0.534	3.356767	2.344278	1.012489	0.813351
0.535	3.357526	2.344742	1.012783	0.813571
0.536	3.358191	2.345119	1.013072	0.813786
0.537	3.358765	2.34541	1.013355	0.813996
0.538	3.359254	2.345617	1.013637	0.814201
0.539	3.359658	2.345741	1.013918	0.814401
0.54	3.359985	2.345783	1.014202	0.814597
0.541	3.360236	2.345746	1.01449	0.814788
0.542	3.360418	2.345632	1.014786	0.814976
0.543	3.360531	2.345443	1.015088	0.815159
0.544	3.360584	2.345181	1.015403	0.81534
0.545	3.360577	2.344848	1.015729	0.815517
0.546	3.360517	2.344446	1.016071	0.815691
0.547	3.360407	2.343978	1.016429	0.815862
0.548	3.360253	2.343446	1.016806	0.816031
0.549	3.360057	2.342854	1.017203	0.816197
0.55	3.359824	2.342203	1.017622	0.816362
0.551	3.359561	2.341497	1.018064	0.816524
0.552	3.35927	2.340738	1.018532	0.816685
0.553	3.358954	2.339929	1.019026	0.816844
0.554	3.35862	2.339072	1.019548	0.817002
0.555	3.358272	2.338171	1.020101	0.817159
0.556	3.357912	2.337229	1.020683	0.817315
0.557	3.357544	2.336248	1.021297	0.81747
0.558	3.357176	2.335232	1.021944	0.817625
0.559	3.356807	2.334183	1.022624	0.81778
0.56	3.356444	2.333104	1.023341	0.817934
0.561	3.356091	2.331998	1.024092	0.818089
0.562	3.355749	2.330868	1.024881	0.818244
0.563	3.355423	2.329718	1.025706	0.818399
0.564	3.355117	2.328549	1.026568	0.818555
0.565	3.354833	2.327365	1.027468	0.818711
0.566	3.354575	2.326169	1.028406	0.818868
0.567	3.354346	2.324963	1.029383	0.819026
0.568	3.354148	2.323749	1.030398	0.819185
0.569	3.353984	2.322532	1.031452	0.819345
0.57	3.353858	2.321313	1.032544	0.819506
0.571	3.353769	2.320095	1.033674	0.819668
0.572	3.353723	2.318882	1.034842	0.819832
0.573	3.35372	2.317673	1.036047	0.819998
0.574	3.353762	2.316472	1.03729	0.820165
0.575	3.353851	2.315282	1.038569	0.820333
0.576	3.353987	2.314105	1.039882	0.820503
0.577	3.354174	2.312942	1.041232	0.820675
0.578	3.354411	2.311797	1.042614	0.820849
0.579	3.354699	2.310669	1.04403	0.821024
0.58	3.355039	2.309562	1.045477	0.821201
0.581	3.355431	2.308477	1.046954	0.821379
0.582	3.355876	2.307415	1.048461	0.82156
0.583	3.356373	2.306378	1.049994	0.821742
0.584	3.356921	2.305368	1.051553	0.821926
0.585	3.357521	2.304384	1.053138	0.822111
0.586	3.358173	2.303429	1.054744	0.822298
0.587	3.358874	2.302503	1.056371	0.822486
0.588	3.359623	2.301606	1.058017	0.822676
0.589	3.360421	2.300741	1.05968	0.822867
0.59	3.361264	2.299906	1.061358	0.82306
0.591	3.36215	2.299102	1.063049	0.823253
0.592	3.363078	2.298329	1.064749	0.823447
0.593	3.364045	2.297587	1.066458	0.823642
0.594	3.36505	2.296877	1.068173	0.823838
0.595	3.366088	2.296196	1.069893	0.824035
0.596	3.367158	2.295546	1.071613	0.824232
0.597	3.368256	2.294924	1.073331	0.824429
0.598	3.369379	2.294333	1.075046	0.824625
0.599	3.370523	2.293768	1.076755	0.824822
0.6	3.371685	2.29323	1.078455	0.825018
0.601	3.372861	2.292716	1.080145	0.825214
0.602	3.374046	2.292226	1.08182	0.825409
0.603	3.375239	2.291759	1.08348	0.825602
0.604	3.376432	2.291312	1.085121	0.825795
0.605	3.377625	2.290884	1.08674	0.825985
0.606	3.378809	2.290471	1.088338	0.826174
0.607	3.379983	2.290074	1.089909	0.826361
0.608	3.38114	2.289689	1.091451	0.826546
0.609	3.38228	2.289314	1.092965	0.826728
0.61	3.383392	2.288946	1.094446	0.826907
0.611	3.384476	2.288584	1.095893	0.827083
0.612	3.385526	2.288224	1.097302	0.827256
0.613	3.386538	2.287864	1.098674	0.827425
0.614	3.387508	2.287501	1.100006	0.827591
0.615	3.388429	2.287133	1.101296	0.827752
0.616	3.3893	2.286755	1.102545	0.827909
0.617	3.390114	2.286367	1.103747	0.828062
0.618	3.390869	2.285965	1.104904	0.82821
0.619	3.391559	2.285545	1.106013	0.828353
0.62	3.392182	2.285105	1.107076	0.828492
0.621	3.392732	2.284642	1.108089	0.828625
0.622	3.393207	2.284154	1.109053	0.828752
0.623	3.393604	2.283637	1.109967	0.828874
0.624	3.393919	2.283089	1.11083	0.82899
0.625	3.39415	2.282507	1.111642	0.8291
0.626	3.394292	2.281888	1.112404	0.829205
0.627	3.394344	2.281229	1.113115	0.829303
0.628	3.394305	2.280529	1.113776	0.829395
0.629	3.394169	2.279784	1.114385	0.829481
0.63	3.393937	2.278992	1.114945	0.829561
0.631	3.393607	2.278151	1.115456	0.829635
0.632	3.393178	2.277259	1.115919	0.829702
0.633	3.392648	2.276314	1.116334	0.829763
0.634	3.392017	2.275313	1.116704	0.829818
0.635	3.391283	2.274255	1.117028	0.829867
0.636	3.390447	2.273139	1.117308	0.829909
0.637	3.389508	2.271962	1.117546	0.829945
0.638	3.388465	2.270723	1.117742	0.829976
0.639	3.387322	2.269422	1.117901	0.830001
0.64	3.386076	2.268056	1.118021	0.830019
0.641	3.38473	2.266625	1.118106	0.830033
0.642	3.383284	2.265127	1.118157	0.830041
0.643	3.38174	2.263563	1.118177	0.830044
0.644	3.380099	2.261932	1.118167	0.830041
0.645	3.378362	2.260232	1.11813	0.830034
0.646	3.376533	2.258465	1.118068	0.830022
0.647	3.374612	2.256629	1.117982	0.830005
0.648	3.372602	2.254725	1.117877	0.829984
0.649	3.370506	2.252753	1.117753	0.82996
0.65	3.368326	2.250713	1.117613	0.829931
0.651	3.366065	2.248605	1.11746	0.829899
0.652	3.363726	2.246431	1.117295	0.829864
0.653	3.361312	2.24419	1.117122	0.829826
0.654	3.358826	2.241883	1.116942	0.829785
0.655	3.356271	2.239512	1.116759	0.829741
0.656	3.353651	2.237076	1.116575	0.829696
0.657	3.35097	2.234579	1.116391	0.829648
0.658	3.34823	2.23202	1.11621	0.829599
0.659	3.345435	2.2294	1.116035	0.829549
0.66	3.34259	2.226722	1.115867	0.829498
0.661	3.339698	2.223986	1.115711	0.829446
0.662	3.336762	2.221195	1.115566	0.829393
0.663	3.333786	2.218351	1.115435	0.82934
0.664	3.330776	2.215454	1.115322	0.829288
0.665	3.327734	2.212507	1.115227	0.829236
0.666	3.324662	2.20951	1.115152	0.829184
0.667	3.321568	2.206467	1.1151	0.829134
0.668	3.318454	2.203381	1.115073	0.829085
0.669	3.315323	2.200251	1.115072	0.829038
0.67	3.312179	2.197081	1.115099	0.828992
0.671	3.309027	2.193873	1.115154	0.828948
0.672	3.305871	2.190629	1.115242	0.828907
0.673	3.302712	2.187351	1.115361	0.828869
0.674	3.299556	2.184042	1.115515	0.828833
0.675	3.296407	2.180703	1.115703	0.8288
0.676	3.293268	2.177338	1.115929	0.82877
0.677	3.290141	2.173949	1.116192	0.828744
0.678	3.28703	2.170537	1.116494	0.828722
0.679	3.28394	2.167105	1.116835	0.828704
0.68	3.280872	2.163656	1.117215	0.82869
0.681	3.27783	2.160193	1.117638	0.82868
0.682	3.274818	2.156716	1.118102	0.828675
0.683	3.271837	2.153229	1.118608	0.828674
0.684	3.268891	2.149734	1.119157	0.828679
0.685	3.265983	2.146234	1.119749	0.828688
0.686	3.263113	2.142729	1.120384	0.828702
0.687	3.260286	2.139224	1.121062	0.828722
0.688	3.257503	2.135721	1.121782	0.828747
0.689	3.254767	2.13222	1.122547	0.828777
0.69	3.252079	2.128725	1.123354	0.828814
0.691	3.249439	2.125237	1.124202	0.828856
0.692	3.246852	2.121759	1.125093	0.828903
0.693	3.244318	2.118292	1.126025	0.828956
0.694	3.241838	2.11484	1.126998	0.829015
0.695	3.239413	2.111402	1.128011	0.82908
0.696	3.237044	2.107981	1.129063	0.829151
0.697	3.234732	2.10458	1.130152	0.829227
0.698	3.232477	2.101198	1.131279	0.82931
0.699	3.23028	2.097839	1.132441	0.829398
0.7	3.22814	2.094503	1.133636	0.829492
0.701	3.226058	2.091192	1.134866	0.829591
0.702	3.224032	2.087907	1.136125	0.829696
0.703	3.222064	2.08465	1.137414	0.829807
0.704	3.220152	2.08142	1.138732	0.829923
0.705	3.218295	2.07822	1.140074	0.830044
0.706	3.216492	2.075051	1.141441	0.83017
0.707	3.214742	2.071911	1.14283	0.830301
0.708	3.213043	2.068804	1.144239	0.830437
0.709	3.211393	2.065729	1.145665	0.830577
0.71	3.209792	2.062686	1.147106	0.830722
0.711	3.208236	2.059675	1.148561	0.830871
0.712	3.206725	2.056697	1.150028	0.831024
0.713	3.205253	2.053752	1.151501	0.83118
0.714	3.203821	2.05084	1.152981	0.831339
0.715	3.202424	2.047961	1.154464	0.831502
0.716	3.20106	2.045112	1.155948	0.831667
0.717	3.199726	2.042296	1.15743	0.831834
0.718	3.198418	2.039511	1.158908	0.832004
0.719	3.197134	2.036756	1.160378	0.832175
0.72	3.19587	2.03403	1.16184	0.832348
0.721	3.194623	2.031333	1.16329	0.832522
0.722	3.193389	2.028664	1.164724	0.832696
0.723	3.192163	2.026021	1.166142	0.83287
0.724	3.190943	2.023403	1.167541	0.833044
0.725	3.189725	2.020808	1.168917	0.833218
0.726	3.188505	2.018236	1.170269	0.833391
0.727	3.187278	2.015684	1.171594	0.833562
0.728	3.186042	2.013152	1.172891	0.833731
0.729	3.184792	2.010636	1.174156	0.833899
0.73	3.183524	2.008136	1.175388	0.834063
0.731	3.182235	2.00565	1.176584	0.834225
0.732	3.18092	2.003176	1.177744	0.834383
0.733	3.179577	2.000711	1.178866	0.834538
0.734	3.1782	1.998254	1.179946	0.834688
0.735	3.176788	1.995803	1.180985	0.834833
0.736	3.175336	1.993356	1.18198	0.834974
0.737	3.173841	1.990911	1.182931	0.835109
0.738	3.172301	1.988465	1.183836	0.835239
0.739	3.170711	1.986017	1.184694	0.835362
0.74	3.169068	1.983564	1.185504	0.835479
0.741	3.16737	1.981105	1.186265	0.83559
0.742	3.165616	1.978637	1.186979	0.835693
0.743	3.163801	1.976159	1.187642	0.83579
0.744	3.161923	1.973668	1.188256	0.835878
0.745	3.159983	1.971163	1.18882	0.835959
0.746	3.157975	1.968641	1.189334	0.836032
0.747	3.1559	1.966101	1.189799	0.836097
0.748	3.153755	1.963541	1.190214	0.836153
0.749	3.15154	1.960959	1.190581	0.836201
0.75	3.149254	1.958354	1.190899	0.83624
0.751	3.146894	1.955723	1.19117	0.83627
0.752	3.144462	1.953068	1.191394	0.836291
0.753	3.141955	1.950383	1.191573	0.836304
0.754	3.139376	1.94767	1.191706	0.836307
0.755	3.136722	1.944926	1.191796	0.836301
0.756	3.133994	1.94215	1.191844	0.836286
0.757	3.131195	1.939343	1.191852	0.836263
0.758	3.128321	1.936501	1.19182	0.83623
0.759	3.125376	1.933625	1.19175	0.836188
0.76	3.12236	1.930714	1.191645	0.836137
0.761	3.119273	1.927768	1.191506	0.836078
0.762	3.116119	1.924784	1.191335	0.836009
0.763	3.112897	1.921764	1.191132	0.835933
0.764	3.109609	1.918706	1.190902	0.835847
0.765	3.106258	1.915612	1.190646	0.835754
0.766	3.102844	1.91248	1.190365	0.835653
0.767	3.099371	1.90931	1.190062	0.835544
0.768	3.09584	1.906101	1.189739	0.835427
0.769	3.092254	1.902856	1.189398	0.835303
0.77	3.088615	1.899573	1.189042	0.835172
0.771	3.084925	1.896253	1.188672	0.835035
0.772	3.081188	1.892896	1.188292	0.83489
0.773	3.077406	1.889504	1.187902	0.83474
0.774	3.073581	1.886076	1.187505	0.834584
0.775	3.069716	1.882612	1.187104	0.834422
0.776	3.065815	1.879114	1.186701	0.834254
0.777	3.061881	1.875583	1.186297	0.834082
0.778	3.057915	1.872019	1.185896	0.833906
0.779	3.053923	1.868424	1.185499	0.833725
0.78	3.049906	1.864797	1.185108	0.83354
0.781	3.045868	1.861142	1.184726	0.833352
0.782	3.041811	1.857457	1.184355	0.833161
0.783	3.037741	1.853746	1.183995	0.832967
0.784	3.033659	1.850008	1.18365	0.832771
0.785	3.029567	1.846245	1.183322	0.832573
0.786	3.025472	1.842459	1.183012	0.832373
0.787	3.021374	1.838652	1.182722	0.832172
0.788	3.017277	1.834823	1.182454	0.831971
0.789	3.013184	1.830975	1.182209	0.831768
0.79	3.009099	1.82711	1.181988	0.831567
0.791	3.005024	1.823229	1.181795	0.831365
0.792	3.000963	1.819334	1.181629	0.831164
